Id,User Id,Mentions,Hashtags,Filtered Text,Polarity,Subjectivity,Compound Score,Cluster Label,,
1.25E+18,1.11E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,7.67E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.16E+18,mimirune,,ryuji abus father would hurt mother teacher break leg teacher,0,0,-0.8225,3,,
1.25E+18,1.08E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.08E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,3931547359,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,3405063106,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.16E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,532646494,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,4883942284,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,310659276,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,3103862930,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,7.99E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.16E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,8.36E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,7.48E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,8.66E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.04E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2634780107,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2746852521,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.05E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,7.79E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2238320295,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.10E+18,Deariemegirl,,karen gillian cri witch elain curs place karen would anal mouth ti,0,0,-0.8225,3,,
1.25E+18,7.06E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,250892981,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1373536225,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,4474249348,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,3165305235,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1149077232,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1611904820,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,190448122,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.19E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,8.60E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,319395099,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2371281204,mimirune,,ryuji abus father would hurt mother teacher break leg teacher,0,0,-0.8225,3,,
1.25E+18,727285754,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.23E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,3787579574,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,8.65E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,3295099193,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2933982015,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.23E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.17E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,546524323,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,8.61E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1671816774,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,573911946,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,9.84E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,583511747,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1056168080,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,9.47E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,317956854,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,242860332,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,313569318,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2439311335,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.01E+18,mimirune,,ryuji abus father would hurt mother teacher break leg teacher,0,0,-0.8225,3,,
1.25E+18,9.93E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,7.55E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,8.83E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.04E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1646149920,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.20E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.10E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1115618076,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,4237785640,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1579534472,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,787386690,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,9.83E+17,DuchessSonia,,worri wast time good bad thing happen life keep live stress wha,-0.066666667,0.422222222,-0.8225,3,,
1.25E+18,314492037,HonkaiImpact3rd,yolo,ai chan fantasi sneak peek break news ai chan risk life leak killer content,0,0,-0.8225,3,,
1.25E+18,2612442811,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2771811586,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.21E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,8.08E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,377562430,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,524077287,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,3307030384,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,965925762,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,29874617,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.16E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,975066193,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.04E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,439477913,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1623105589,RetroNewsNow,,march actor brandon lee kill film movi crow accid involv pro,-0.2,0,-0.8225,3,,
1.25E+18,1063725841,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.03E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.12E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,8.43E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2400996674,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.08E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,8.32E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,7.92E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,173331558,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,325018182,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,339428363,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.20E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,443807236,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,7.29E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,7.43E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,592329657,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1158989690,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1146041322,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,169118826,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,8.62E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.03E+18,DuchessSonia,,worri wast time good bad thing happen life keep live stress wha,-0.066666667,0.422222222,-0.8225,3,,
1.25E+18,443089379,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,17928786,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,168545272,NurseSiphe,,healthcar worker die due infect coronaviru seem like forc work p,-0.2125,0.2875,-0.8225,3,,
1.25E+18,8.40E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,725420077,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.06E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.20E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.11E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2906073755,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1957657604,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,9.39E+17,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,53513154,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,596628101,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,195845319,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1960957555,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,3406059111,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2358419911,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,2680581721,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1.21E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,3243927969,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,9.28E+17,vouzdielyez,,admit anju fault celebr demand diva attitud behaviour fault anju attack fact,0,0,-0.8225,3,,
1.25E+18,1.05E+18,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,4799209767,usuck333,,women call men king bitch bitch,0,0,-0.8225,3,,
1.25E+18,1436939160,AlexxCooperr,,realli finna bitch whole ass degre got time lil boy game,0.2,0.3,-0.8214,3,,
1.25E+18,1.13E+18,ShainiNairu,,q egotist snooti littl bitch bisexu lean toward whoever fuck harder sto,-0.14375,0.25,-0.818,3,,
1.25E+18,1.14E+18,rayleengale,,mcconnel accomplic crimin treason behavior potu surpris would smear,0.15,0.525,-0.8176,3,,
1.25E+18,4761319337,kathymitchell56,,trump stop blame someon even logic thing someon could blame,0.25,0.25,-0.8176,3,,
1.25E+18,149900432,euthyphro,,husband die complic myasthenia gravi health insur death would ba,0,0,-0.8176,3,,
1.25E+18,2712648487,incorrect2hu,,yukari hold chen stinki ran mean yukari sway back forth stinki bastard woman r,-0.15625,0.34375,-0.8176,3,,
1.25E+18,2509760218,HuffPostWomen,,asian women three time like men report racist harass relat covid new report show ht,0.034090909,0.463636364,-0.8176,3,,
1.25E+18,153773706,thedavidhallsp,,john tam amp barri coop sun apr pm cancel unfortun due current viru crisi gig,-0.0625,0.3875,-0.8176,3,,
1.25E+18,1694039502,pauladefarasin,,peopl reject fire hurt even temporarili maim come process time,0,0,-0.8176,3,,
1.25E+18,8.64E+17,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,1.05E+18,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,9.51E+17,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,4288511297,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,9.20E+17,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,7.23E+17,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,1.12E+18,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,4202785636,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,1.07E+18,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,1.22E+18,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,1.10E+18,haruharu_w_bts,,anyon heal wound leav alon go continu get wors realli scare,-0.1,0.4,-0.8173,3,,
1.25E+18,9.11E+17,Kenzoness,,obama golf swine flu vs trump work coronaviru swine flu infect b worldwid deat,0,0,-0.8126,3,,
1.25E+18,516804492,"haroldthimbleby, brexit_sham",,war whistleblow talk media could tell enemi someth strateg,0,0,-0.8126,3,,
1.25E+18,1.22E+18,charliekirk11,,coronaviru pastor arrest hold church servic child rapist,0,0,-0.8126,3,,
1.25E+18,227351650,charliekirk11,,coronaviru pastor arrest hold church servic child rapist,0,0,-0.8126,3,,
1.25E+18,7.94E+17,charliekirk11,,coronaviru pastor arrest hold church servic child rapist,0,0,-0.8126,3,,
1.25E+18,7.01E+17,cherrypoolbitch,,im say frank long hair choke death anytim want,0.075,0.25,-0.8126,3,,
1.25E+18,1.21E+18,_sabanaqvi,TablighiJamat,irrespons approach led spread diseas taken attent away miseri confront,0,0,-0.8126,3,,
1.25E+18,7.16E+17,charliekirk11,,coronaviru pastor arrest hold church servic child rapist,0,0,-0.8126,3,,
1.25E+18,9.72E+17,charliekirk11,,coronaviru pastor arrest hold church servic child rapist,0,0,-0.8126,3,,
1.25E+18,2942501265,Kelvoo4,,nah got suffer silenc ass person,0,0,-0.8126,3,,
1.25E+18,2808863905,charliekirk11,,coronaviru pastor arrest hold church servic child rapist,0,0,-0.8126,3,,
1.25E+18,9.46E+17,Kenzoness,,obama golf swine flu vs trump work coronaviru swine flu infect b worldwid deat,0,0,-0.8126,3,,
1.25E+18,1.22E+18,charliekirk11,,coronaviru pastor arrest hold church servic child rapist,0,0,-0.8126,3,,
1.25E+18,8.60E+17,Kelvoo4,,nah got suffer silenc ass person,0,0,-0.8126,3,,
1.25E+18,7.39E+17,Independent,,trump say see germani enemi world war ii,0,0,-0.8126,3,,
1.25E+18,1.23E+18,"CriticaSinMiedo, EyesOnQ",,sept benghazi libya attack kill four american john christoph stev,-0.2,0,-0.8126,3,,
1.25E+18,1.11E+18,vart41,,confer call still leav ass alon damn,0,0,-0.8126,3,,
1.25E+18,2316690614,charliekirk11,,coronaviru pastor arrest hold church servic child rapist,0,0,-0.8126,3,,
1.25E+18,2224290150,vart41,,confer call still leav ass alon damn,0,0,-0.8126,3,,
1.25E+18,1532215316,ezzygarciaa,,nah got suffer silenc ass person,0,0,-0.8126,3,,
1.25E+18,372498015,charliekirk11,,coronaviru pastor arrest hold church servic child rapist,0,0,-0.8126,3,,
1.25E+18,2608704133,vart41,,confer call still leav ass alon damn,0,0,-0.8126,3,,
1.25E+18,297515378,charliekirk11,,coronaviru pastor arrest hold church servic child rapist,0,0,-0.8126,3,,
1.25E+18,8.95E+17,Kenzoness,,obama golf swine flu vs trump work coronaviru swine flu infect b worldwid deat,0,0,-0.8126,3,,
1.25E+18,1.05E+18,Noel_Phillips,Covid19,die fight coronaviru enough done protect dr adil el tayar first nh surgeon die,0.125,0.416666667,-0.8126,3,,
1.25E+18,2885589297,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,7.46E+17,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,4429567533,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,627308851,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,7.20E+17,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,624187485,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,7.44E+17,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,238069517,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,377454560,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,60592703,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,263071871,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,2603288668,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,8.48E+17,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,53895494,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,238941781,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,805092966,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,362903523,Sibu_MpanzaSA,,covid realli take peopl us rememb realli bad viru back peopl die,-0.166666667,0.288888889,-0.8122,3,,
1.25E+18,8.03E+17,John_got_9,,wife suck big dick amp ball littl whore,-0.09375,0.3,-0.8078,3,,
1.25E+18,1.13E+18,Mslee___,,mama rais long come home ass bitch,-0.05,0.4,-0.8074,3,,
1.25E+18,172659876,Mslee___,,mama rais long come home ass bitch,-0.05,0.4,-0.8074,3,,
1.25E+18,1.07E+18,Mslee___,,mama rais long come home ass bitch,-0.05,0.4,-0.8074,3,,
1.25E+18,3039462819,Mslee___,,mama rais long come home ass bitch,-0.05,0.4,-0.8074,3,,
1.25E+18,236995466,Mslee___,,mama rais long come home ass bitch,-0.05,0.4,-0.8074,3,,
1.25E+18,2586323712,Mslee___,,mama rais long come home ass bitch,-0.05,0.4,-0.8074,3,,
1.25E+18,905828148,OctoberDawn4,,boston globe nail american public brace worst crisi worth rememb tha,-0.175,0.291666667,-0.8074,3,,
1.25E+18,2351132818,Mslee___,,mama rais long come home ass bitch,-0.05,0.4,-0.8074,3,,
